Site,Date,Num_species
1,1-Jul-24,7
1,2-Jul-24,2
1,3-Jul-24,4
1,4-Jul-24,5
1,5-Jul-24,3
1,6-Jul-24,8
1,7-Jul-24,4
1,8-Jul-24,4
1,9-Jul-24,6
2,1-Jul-24,13
2,2-Jul-24,9
2,3-Jul-24,10
2,4-Jul-24,8
2,5-Jul-24,7
2,6-Jul-24,11
2,7-Jul-24,13
2,8-Jul-24,12
3,3-Jul-24,1
3,4-Jul-24,0
3,5-Jul-24,0
3,6-Jul-24,2
3,7-Jul-24,1
3,8-Jul-24,0
3,9-Jul-24,3
3,10-Jul-24,3
3,11-Jul-24,2
4,8-Jul-24,6
4,9-Jul-24,6
4,10-Jul-24,8
4,11-Jul-24,3
4,12-Jul-24,5
4,13-Jul-24,5
4,14-Jul-24,4
4,15-Jul-24,8
5,1-Jul-24,16
5,2-Jul-24,22
5,3-Jul-24,4
5,4-Jul-24,18
5,5-Jul-24,11
5,6-Jul-24,19
5,7-Jul-24,15
5,8-Jul-24,15
6,4-Jul-24,15
6,5-Jul-24,17
6,6-Jul-24,12
6,7-Jul-24,15
6,8-Jul-24,21
6,9-Jul-24,20
6,10-Jul-24,17
6,11-Jul-24,18
7,1-Jul-24,3
7,2-Jul-24,5
8,1-Jul-24,7
8,2-Jul-24,8
8,3-Jul-24,8
8,4-Jul-24,7
8,5-Jul-24,9
8,6-Jul-24,9
8,7-Jul-24,9
9,3-Jul-24,4
9,4-Jul-24,5
9,5-Jul-24,6
9,6-Jul-24,7
9,7-Jul-24,8
9,8-Jul-24,9
9,9-Jul-24,10
9,10-Jul-24,9
9,11-Jul-24,10
9,12-Jul-24,9
9,13-Jul-24,8
9,14-Jul-24,11
10,2-Jul-24,13
10,3-Jul-24,12
10,4-Jul-24,11
10,5-Jul-24,12
10,6-Jul-24,13
10,7-Jul-24,14
10,8-Jul-24,12
10,9-Jul-24,13
10,10-Jul-24,13
10,11-Jul-24,12
